:START_ID,:END_ID,:TYPE
e10763,e4380,熔点
e10763,e5898,英文名
e10763,e11908,闪点
e8602,e8602,中文学名
e8602,e10521,亚门
e8602,e6248,分布区域
e8602,e6381,别称
e8602,e3586,大小
e8602,e2928,属
e8602,e10204,拉丁学名
e8602,e7371,界
e8602,e9723,目
e8602,e10070,科
e8602,e4391,纲
e8602,e5861,门
e7478,e8983,CAS号
e7478,e10368,EINECS号
e7478,e7478,中文名
e7478,e4523,用量
e11519,e11519,中文学名
e11519,e1851,大小
e11519,e11519,属
e11519,e1068,拉丁学名
e11519,e725,特点
e11519,e7371,界
e11519,e670,目
e11519,e4499,科
e11519,e3460,纲
e11519,e1937,细胞结构
e11519,e5861,门
e1031,e2896,中文名
e1031,e10746,又称
e1031,e8742,外文名
e1031,e7616,性质
e10667,e10667,中文名
e10667,e364,作用
e10667,e5969,微量元素
e10667,e11836,意义
e7050,e7050,中文名
e7050,e1224,各类肥料
e7050,e1778,学科
e7050,e1528,活菌
e7050,e11162,生命物质
e7050,e6149,领域
e1399,e1399,中文名
e1399,e1440,公式
e1399,e8945,外文名
e1399,e4511,用途
e1399,e4254,简介
e1399,e6169,规格
e1525,e1525,中文名
e1525,e383,外文名
e1525,e6428,简写
e1525,e7950,类型
e11173,e11173,中文名
e11173,e6009,又称
e11173,e383,外文名
e11173,e2032,应用
e11173,e5888,应用学科
e11173,e1036,方法1
e11173,e9526,方法2
e11173,e3012,方法3
e8883,e8883,中文名
e8883,e9071,外文名
e8883,e11333,类型
e8883,e5181,释义
e10479,e10479,中文学名
e10479,e530,中文目名
e10479,e2739,中文纲名
e10479,e1068,二名法
e10479,e9060,别称
e10479,e2928,属
e10479,e1068,拉丁学名
e10479,e7371,界
e10479,e9723,目
e10479,e10070,科
e10479,e3460,纲
e10479,e5861,门
e5321,e5859,中文学名
e5321,e6709,出现地点
e5321,e372,培养温度
e5321,e6221,拉丁学名
e5045,e5045,中文名
e5045,e778,外文名
e5045,e2980,形状
e5045,e5364,环境
e5045,e2767,细胞大小
e5045,e5054,运动
e3763,e3763,中文名
e3763,e2287,外文名
e3763,e985,类别
e3763,e11388,释义
e11620,e11620,中文学名
e11620,e11756,属
e11620,e7781,拉丁学名
e11620,e10886,界
e11620,e10241,目
e11620,e110,科
e11620,e221,纲
e11620,e10526,门
e11620,e8888,革兰氏染色
e9219,e9219,中文学名
e9219,e778,拉丁学名
e9219,e10886,界
e9219,e10241,目
e9219,e110,科
e9219,e9400,纲
e9219,e10526,门
e7293,e3397,中文名
e7293,e10862,性状
e7293,e5908,药物类别
e7293,e6609,规格
e3820,e3820,中文名
e3820,e8547,外文名
e5040,e1319,传播途径
e5040,e11073,传染性
e5040,e9229,别称
e5040,e547,就诊科室
e5040,e102,常见病因
e5040,e3959,常见症状
e5040,e10738,英文别名
e9638,e8495,多发群体
e9638,e4738,就诊科室
e9638,e4857,常见病因
e9638,e10788,常见症状
e9638,e10738,英文名称
e735,e9725,传染性
e735,e11572,别称
e735,e6636,多发群体
e735,e3041,就诊科室
e735,e9936,常见病因
e735,e715,常见症状
e735,e865,英文名称
e1732,e1732,中文名
e1732,e10082,依据
e1732,e6905,外文名
e1732,e9106,方法
e893,e893,中文名
e893,e1467,分类
e893,e1823,外文名
e893,e1255,方法
e133,e133,中文学名
e133,e5960,形状
e133,e10886,界
e133,e1028,病原
e10428,e10428,中文学名
e10428,e5651,二名法
e10428,e5459,亚纲
e10428,e4230,亚门
e10428,e2552,分布区域
e10428,e5741,别称
e10428,e5176,属
e10428,e5651,拉丁学名
e10428,e7371,界
e10428,e8485,目
e10428,e3277,种
e10428,e1254,科
e10428,e3408,纲
e10428,e11605,门
e7865,e2593,中文学名
e7865,e2608,别称
e7865,e7693,属
e7865,e452,拉丁学名
e7865,e7371,界
e7865,e243,目
e7865,e2593,种
e7865,e4297,科
e7865,e6737,纲
e7865,e2113,门
e8767,e8767,中文名
e8767,e7925,全称
e8767,e2212,分子式
e8767,e7162,分子量
e8767,e4652,别名
e8767,e1203,外文名
e9017,e9017,中文名
e9017,e1424,主要成就
e9017,e1762,代表作品
e9017,e5902,出生地
e9017,e8634,出生日期
e9017,e5330,国籍
e9017,e2265,学位
e9017,e5837,性别
e9017,e3233,政治面貌
e9017,e7116,毕业院校
e9017,e2881,民族
e9017,e1044,籍贯
e9017,e11793,职业
e9240,e4790,中文学名
e9240,e4473,二名法
e9240,e4802,亚纲
e9240,e1784,亚门
e9240,e540,分布区域
e9240,e4393,别称
e9240,e656,属
e9240,e1608,拉丁学名
e9240,e7371,界
e9240,e243,目
e9240,e9240,种
e9240,e4923,科
e9240,e5528,纲
e9240,e2113,门
e4289,e3163,CAS登录号
e4289,e5880,EINECS登录号
e4289,e4289,中文名
e4289,e7550,储存条件
e4289,e8010,分子量
e4289,e1687,别称
e4289,e9038,化学式
e4289,e1300,危险性符号
e4289,e9278,外观
e4289,e3608,密度
e4289,e1141,应用
e4289,e2438,沸点
e4289,e8064,熔点
e4289,e2341,英文名
e4289,e639,闪点
e11310,e11310,中文学名
e11310,e1584,分布区域
e11310,e333,属
e11310,e858,拉丁学名
e11310,e10886,界
e11310,e5779,目
e11310,e2601,科
e11310,e5661,纲
e11310,e10184,门
e10006,e10006,中文名
e10006,e8239,作用
e10006,e3832,别称
e10006,e8040,外文名
e10006,e5758,类型
e9468,e6312,中文名
e9468,e1524,主要成就
e9468,e10945,信仰
e9468,e2721,出生地
e9468,e8410,出生日期
e9468,e5330,国籍
e9468,e3437,毕业院校
e9468,e7590,民族
e9468,e8931,籍贯
e9468,e11168,职业
e8162,e8162,中文学名
e8162,e1584,分布区域
e8162,e3422,分类
e8162,e496,危害性
e8162,e6955,拉丁学名
e8162,e10886,界
e8162,e9760,简称
e7289,e1323,用途分类
e7289,e7289,药品名称
e7289,e318,药品类型
e7129,e547,就诊科室
e7129,e6085,常见发病部位
e7129,e5340,常见症状
e3005,e11073,传染性
e3005,e547,就诊科室
e3005,e9202,常见病因
e3005,e846,常见症状
e4212,e4212,中文学名
e4212,e8256,代表
e4212,e11336,分布区域
e4212,e4810,功能
e4212,e10886,界
e4212,e235,科
e4212,e10905,类群
e969,e969,中文名
e969,e3315,外文名
e969,e8908,常见原因
e969,e950,治疗方法
e7168,e7168,中文学名
e7168,e5330,分布区域
e7168,e4858,别称
e7168,e8304,化学成分
e7168,e2069,属
e7168,e9082,归经
e7168,e7075,性味
e7168,e7447,拉丁学名
e7168,e5275,拼音
e7168,e7371,界
e7168,e3907,目
e7168,e7168,种
e7168,e4039,科
e7168,e3507,纲
e7168,e2572,英文
e7168,e2113,门
e11205,e4460,中文学名
e11205,e3591,二名法
e11205,e10580,亚目
e11205,e831,亚纲
e11205,e11846,亚门
e11205,e8106,分布区域
e11205,e9596,别称
e11205,e10539,属
e11205,e3798,拉丁学名
e11205,e674,界
e11205,e3650,目
e11205,e4460,种
e11205,e2304,科
e11205,e11061,纲
e11205,e6556,英文名称
e11205,e2308,门
e1054,e1054,中文名
e1054,e10979,参考文献
e1054,e3375,外文名
e1054,e11749,形态特征
e11804,e11804,中文名
e11804,e9147,分子量
e11804,e1634,外文名
e6161,e6161,中文学名
e6161,e1584,分布区域
e6161,e11012,存在
e6161,e556,属
e6161,e11983,拉丁学名
e6161,e10886,界
e6161,e8339,目
e6161,e10863,科
e6161,e5661,纲
e6161,e10184,门
e556,e556,中文名
e556,e11867,特点
e556,e10863,科
e556,e6384,表面
e7113,e4943,就诊科室
e7113,e6161,常见病因
e7113,e873,常见症状
e7113,e9109,英文名称
e4221,e4221,中文名
e4221,e2215,参考值
e4221,e1458,简介
e4221,e4048,类型
e11742,e11892,CAS号
e11742,e11742,中文名
e11742,e9500,又名
e11742,e10043,外文名
e11742,e5972,特点
e3690,e3930,CAS
e3690,e10175,EINECS
e3690,e3690,中文名
e3690,e8186,分子式
e3690,e837,分子量
e3690,e6267,外文名
e9215,e9215,中文学名
e9215,e10219,亚目
e9215,e7272,亚纲
e9215,e7805,外文名
e9215,e10119,属
e9215,e10886,界
e9215,e2952,目
e9215,e8697,科
e9215,e2964,纲
e9215,e2861,门
e10119,e10119,中文学名
e10119,e10219,亚目
e10119,e7272,亚纲
e10119,e10119,属
e10119,e10886,界
e10119,e2952,目
e10119,e8697,科
e10119,e2964,纲
e10119,e2861,门
e11321,e11321,中文名
e11321,e2849,原因
e11321,e8062,含义
e11321,e4275,外文名
e11688,e11688,名称
e11688,e11319,所属分类
e4163,e4163,中文学名
e4163,e634,亚门
e4163,e1077,属
e4163,e4480,拉丁学名
e4163,e9762,界
e4163,e4126,目
e4163,e8488,科
e4163,e4633,纲
e4163,e11812,门
e188,e188,中文名
e188,e188,分类地位：
e188,e11312,外文名
e188,e8314,形态特征：
e9524,e9370,传染性
e9524,e4943,所属科室
e9524,e9524,西医学名
e2067,e2067,中文学名
e2067,e6405,生产
e2067,e4420,用途
e2067,e10886,界
e8445,e8445,中文名
e8445,e10033,加热延长
e8445,e6959,加热次数
e8445,e10210,外文名
e8445,e11030,温度
e10442,e10442,中文名
e10442,e5910,外文名
e5532,e5532,中文名
e5532,e999,医疗机构。
e5532,e3159,拼音
e5532,e10719,解释
e1274,e1274,中文名
e1274,e2468,作用
e1274,e8967,使用目的
e1274,e3737,外文名
e1274,e9662,常用
e1274,e3402,性状
e5150,e5150,中文名
e5150,e7252,分类
e5150,e10942,外文名
e5150,e5011,常见品种
e5150,e6196,应用领域
e5150,e5350,性质
e11744,e11744,中文名
e11744,e8959,反义词
e11744,e10352,外文名
e11744,e5744,释义
e2222,e2222,中医学名
e2222,e9496,中医治疗
e2222,e8435,主要病因
e2222,e9603,主要症状
e2222,e2222,其他名称
e2222,e8302,发病部位
e2222,e3757,多发群体
e2222,e5871,所属科室
e2222,e11265,英文名称
e2222,e2222,西医学名
e2222,e4397,西医治疗
e8020,e8020,中文名
e8020,e7403,医学含义
e8020,e11744,反义词
e8020,e6636,哲学象征
e8020,e10522,外文名
e6553,e6553,中文名
e6553,e2882,保证
e6553,e10522,外文名
e6553,e3742,性质
e7164,e7164,中文学名
e7164,e5124,属
e7164,e9330,拉丁学名
e7164,e10886,界
e7164,e7323,目
e7164,e7164,种
e7164,e7316,科
e7164,e9137,纲
e7164,e10526,门
e9275,e4963,传播途径
e9275,e11073,传染性
e9275,e3903,别称
e9275,e5414,多发群体
e9275,e8527,就诊科室
e9275,e776,常见发病部位
e9275,e8769,英文名称
e8948,e8948,中文名
e8948,e4345,传播方式
e8948,e11400,外文名
e8948,e157,导致疾病
e8948,e2563,肉眼可见
e8948,e973,释义
e10225,e10225,中文名
e10225,e7655,作用
e10225,e4930,分类
e10225,e6361,外文名
e10225,e6215,检测方法
e10225,e11814,类属
e4184,e5255,别称
e4184,e8004,就诊科室
e4184,e3749,常见发病部位
e4184,e10476,常见病因
e4184,e4672,常见症状
e4184,e5514,英文名称
e8611,e9725,传染性
e8611,e7699,就诊科室
e8611,e8979,常见病因
e8611,e4637,常见症状
e2401,e3004,传染性
e2401,e2401,别称
e2401,e6893,常见发病部位
e2401,e4682,常见症状
e4961,e4961,中文名
e4961,e7652,使靶细胞
e4961,e10397,外文名
e4961,e10468,滋养体
e4961,e2356,能帮助
e4567,e691,CAS
e4567,e4567,中文名
e4567,e11530,分子式
e4567,e8009,外文名
e9118,e1333,CAS登录号
e9118,e7182,EINECS登录号
e9118,e3557,Merck
e9118,e9118,中文名
e9118,e9435,乳油外观
e9118,e7550,储存条件
e9118,e404,分子量
e9118,e4879,别称
e9118,e3833,化学式
e9118,e4628,危险品运输编号
e9118,e6220,外观
e9118,e2299,安全性描述
e9118,e5033,密度
e9118,e8952,水溶性
e9118,e1721,熔点
e9118,e2842,英文名
e9118,e964,闪点
e6561,e5586,不良反应
e6561,e9083,主要适用症
e6561,e11639,别名
e6561,e4134,剂型
e6561,e9339,外文名称
e6561,e10268,是否处方药
e6561,e2102,是否纳入医保
e6561,e3237,用法用量
e6561,e3114,禁服人群
e6561,e6561,药品名称
e6561,e1141,药品类型
e6561,e9957,运动员慎用
e282,e9725,传染性
e282,e7554,多发群体
e282,e608,就诊科室
e282,e9896,常见病因
e282,e166,常见症状
e282,e7066,英文名称
e8414,e3403,中文名
e8414,e598,主要成就
e8414,e11485,出生日期
e8414,e5330,国籍
e8414,e11694,毕业院校
e8414,e7590,民族
e8414,e10384,籍贯
e8414,e11793,职业
e5940,e5940,中文名
e5940,e5165,主要成就
e5940,e6088,代表作品
e5940,e1169,出生地
e5940,e10011,出生日期
e5940,e11951,原籍
e5940,e5330,国籍
e5940,e5837,性别
e5940,e8941,毕业院校
e5940,e3496,职业
e3454,e3454,中文名
e3454,e6592,主要成就
e3454,e9761,出生地
e3454,e8483,出生日期
e3454,e5330,国籍
e3454,e10340,毕业院校
e3454,e7590,民族
e3454,e11346,职务
e3454,e4266,职称
e8107,e8107,中文名
e8107,e10885,主要成就
e8107,e8250,出生地
e8107,e287,出生日期
e8107,e5330,国籍
e8107,e8898,毕业院校
e8107,e3496,职业
e8107,e222,逝世日期
e5909,e5909,中文名
e5909,e378,应用
e5909,e10155,性质
e5909,e9990,解释
e2455,e9180,传播途径
e2455,e11073,传染性
e2455,e3255,就诊科室
e2455,e11893,常见病因
e2455,e175,常见症状
e2455,e6920,英文名称
e11214,e11214,中文名
e11214,e4995,临床医学
e11214,e8573,学科
e11214,e2614,属于
e11214,e801,致病性
e11214,e6149,领域
e3075,e1665,传播途径
e3075,e11073,传染性
e3075,e7473,多发群体
e3075,e6458,就诊科室
e3075,e10309,常见发病部位
e3075,e11502,常见病因
e3075,e3712,常见症状
e3075,e2981,英文名称
e3692,e3692,中文名
e3692,e3692,内容1
e3692,e10021,内容
e3692,e9693,外文名
e3692,e4669,要点
e422,e422,中文名
e422,e5426,别名
e422,e9290,外文名
e422,e7407,存在条件
e422,e8792,存在疾病
e422,e9183,时间
e7912,e5841,中文名
e7912,e11656,另一种解释
e7912,e266,外文名
e7912,e267,繁体名
e7912,e8089,解释
e7531,e5841,中文名
e7531,e5001,内容主题
e7531,e937,原版名称
e7531,e9297,发行商
e7531,e10237,发行日期
e7531,e10240,发行阶段
e7531,e11228,开发商
e7531,e1748,游戏平台
e7531,e9738,游戏类型
e7531,e10934,玩家人数
e9608,e9608,中文名
e9608,e4756,外文名
e9608,e2574,失活温度
e9608,e3522,属
e9608,e6987,直径
e9608,e8207,科
e6292,e6292,中文名
e6292,e4774,利用
e6292,e11536,目的
e6292,e434,药液
e7530,e7530,中文名
e7530,e2713,产物
e7530,e8610,又称
e7530,e1645,外文名
e7530,e3831,最终电子受体
e7530,e3917,本质
e7997,e7997,中文名
e7997,e4308,基本单位
e7997,e11670,外文名
e7997,e9027,宽度
e4186,e8004,就诊科室
e4186,e4079,常见病因
e4186,e10063,常见症状
e4186,e10638,英文名称
e6547,e255,传播途径
e6547,e11073,传染性
e6547,e6960,别称
e6547,e10676,多发群体
e6547,e8004,就诊科室
e6547,e5189,常见病因
e6547,e1038,常见症状
e170,e170,中文学名
e170,e8853,产生
e170,e2405,化合物
e170,e10886,界
e3807,e9729,别名
e3807,e6298,外文名称
e3807,e62,是否处方药
e3807,e2722,编号
e3807,e3807,药品名称
e9826,e11073,传染性
e9826,e547,就诊科室
e9826,e1106,常见发病部位
e9826,e3894,常见病因
e9826,e3580,常见症状
e9826,e9842,英文名称
e3967,e3967,中文名
e3967,e3992,外文名
e3967,e11963,形态特征
e3967,e5222,感染后症状
e3967,e2845,抵抗力
e3967,e7286,生物型
e3967,e1545,病毒
e2044,e2044,中文名
e2044,e5785,成分
e2044,e5598,药物分类
e2044,e4838,适应症
e1444,e1444,中文名
e1444,e3967,病因
e1444,e2493,症状
e5023,e5023,中文名
e5023,e3489,传播途径
e5023,e2457,外文名
e5023,e9578,注意
e5023,e6012,病症
e5023,e597,病症原因
e5023,e3499,防治方法
e11713,e11713,中文学名
e11713,e2985,亚门
e11713,e3354,分布区域
e11713,e6951,别称
e11713,e6951,属
e11713,e9377,拉丁学名
e11713,e7371,界
e11713,e69,目
e11713,e11713,种
e11713,e9497,科
e11713,e3796,纲
e11713,e5861,门
e6951,e6951,中文学名
e6951,e6951,属
e6951,e9377,拉丁学名
e6951,e7371,界
e6951,e69,目
e6951,e9497,科
e6951,e3796,纲
e6951,e5861,门
e2217,e2217,中文名
e2217,e6094,外文名
e8710,e9725,传染性
e8710,e488,多发群体
e8710,e11358,就诊科室
e8710,e6109,常见症状
e6809,e7034,别名
e6809,e2125,发现者
e6809,e6155,外文名称
e6809,e10268,是否处方药
e6809,e1763,药品名称
e6809,e9957,运动员慎用
e6111,e5539,CAS号
e6111,e6111,中文名
e6111,e2472,分子式
e6111,e4208,分子量
e6111,e1744,外文名
e2581,e2581,中文学名
e2581,e6678,亚门
e2581,e6951,属
e2581,e9377,拉丁学名
e2581,e2671,目
e2581,e11602,科
e2581,e3796,纲
e11322,e942,别称
e11322,e8832,就诊科室
e11322,e2515,常见病因
e11322,e917,常见症状
e11322,e9613,英文名称
e8949,e8949,中文名
e8949,e6519,外文名
e8949,e4539,提出者
e8949,e8438,最早记录
e726,e726,中文名
e726,e7386,主要为害部位
e726,e10249,主要危害作物
e726,e2636,传播途径
e726,e8960,传染性
e726,e4258,传染源
e726,e7363,外文名
e726,e3771,宿主
e726,e1426,潜伏期
e726,e1909,病原中文名
e726,e3556,病原分类地位
e726,e9281,病原类型
e2648,e10783,传播途径
e2648,e11073,传染性
e2648,e608,就诊科室
e2648,e2649,常见病因
e2648,e8405,常见症状
e2648,e7527,英文名称
e565,e565,中文名
e565,e5183,别名
e565,e11243,外文名
e565,e8902,意义
e565,e8351,特点
e565,e5765,系统分类
e4045,e4045,中文名
e4045,e9997,又称
e4045,e11243,外文名
e4045,e7439,属性
e4045,e6447,类型
e4632,e8004,就诊科室
e4632,e3749,常见发病部位
e4632,e10343,常见病因
e4632,e11869,常见症状
e6490,e6490,中文名
e6490,e9698,分类
e6490,e10857,外文名
e6490,e7605,意义
e11827,e11827,中文名
e11827,e8412,外文名
e11827,e377,学科
e11827,e113,用途
e11827,e7189,简称
e8719,e8719,中文名
e8719,e9702,含糖量
e8719,e1068,外文名
e8719,e4268,水份
e8719,e5134,蛋白质
e11041,e11041,中文学名
e11041,e9501,亚门
e11041,e9051,分布区域
e11041,e5897,别称
e11041,e1317,拉丁学名
e11041,e7371,界
e11041,e4040,种类
e11041,e10571,门
e6062,e6062,中文名
e6062,e8625,代表作品
e6062,e5829,出生地
e6062,e3099,出生日期
e6062,e1549,国籍
e6062,e5783,外文名
e6062,e7489,毕业院校
e6062,e2577,职业
e6062,e7857,逝世日期
e2669,e2669,中文名
e2669,e11034,发明人
e2669,e1993,发明时间
e2669,e4102,外文名
e2669,e1984,所属学科
e2669,e6665,是否有误差
e2669,e7408,结果
e2284,e2284,中文名
e2284,e1220,分类
e2284,e4102,创立人
e2284,e1993,时间
e8625,e8625,中文名
e8625,e1993,发明时间
e8625,e9775,发明者
e8625,e6337,性质
e8625,e8738,意义
e8625,e12007,操作步骤
e10126,e10126,中文名
e10126,e8693,材料
e10126,e3271,目的
e10126,e2669,类属
e6738,e6738,中文名
e6738,e4102,外文名
e6738,e8422,对象
e6738,e6149,归属学科
e6683,e6683,中文名
e6683,e11789,外文名
e11649,e11649,中文学名
